project_name,file_path,mode,full_leak_count,partial_leak_count,leak_count,analysis_time,success,error_message
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_15.circom,library,0,0,0,0.3566281795501709,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_23.circom,library,0,0,0,0.35356736183166504,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_biglessthan_23.circom,library,0,0,0,0.35396885871887207,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_22.circom,library,0,0,0,0.3543534278869629,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_32.circom,library,0,0,0,0.35320162773132324,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_21.circom,library,0,0,0,0.3567049503326416,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_22.circom,library,0,0,0,0.36420631408691406,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_23.circom,library,0,0,0,0.3543589115142822,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsubmodp_32.circom,library,0,0,0,0.3646867275238037,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_15.circom,library,0,0,0,0.35645556449890137,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_23.circom,library,0,0,0,0.3508918285369873,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa.circom,library,0,0,0,26.22366952896118,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa_verify.circom,library,0,0,0,26.11833620071411,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_add.circom,library,0,0,0,0.5531394481658936,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_double.circom,library,0,0,0,0.5176346302032471,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_poc.circom,library,0,0,0,0.5193901062011719,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_scalarmult.circom,library,0,0,0,0.5270586013793945,True,
circom-ecdsa,circom-ecdsa\scripts\eth_addr\eth_addr.circom,library,0,0,0,26.388787269592285,True,
circom-ecdsa,circom-ecdsa\scripts\groupsig\groupsig.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-ecdsa,circom-ecdsa\scripts\pubkeygen\pubkeygen.circom,library,0,0,0,26.099655389785767,True,
circom-ecdsa,circom-ecdsa\scripts\verify\verify.circom,library,0,0,0,26.10818600654602,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\keccak.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\permutations.circom,library,3,0,3,5.917678117752075,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\utils.circom,library,2,0,2,0.2836484909057617,True,
circom-ecdsa,circom-ecdsa\circuits\zk-identity\eth.circom,library,2,0,2,35.469768047332764,True,
circom-pairing,circom-pairing\circuits\bigint.circom,library,8,0,8,0.8148860931396484,True,
circom-pairing,circom-pairing\circuits\bigint_func.circom,library,0,0,0,0.41383862495422363,True,
circom-pairing,circom-pairing\circuits\bls12_381_func.circom,library,0,0,0,8.1661536693573,True,
circom-pairing,circom-pairing\circuits\bls12_381_hash_to_G2.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bls_signature.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\curve.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\curve_fp2.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\extra_curve.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\extra_field_circuits.circom,library,10,0,10,14.360419750213623,True,
circom-pairing,circom-pairing\circuits\field_elements_func.circom,library,0,0,0,0.6495456695556641,True,
circom-pairing,circom-pairing\circuits\final_exp.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\fp.circom,library,6,0,6,1.0918292999267578,True,
circom-pairing,circom-pairing\circuits\fp12.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\fp12_func.circom,library,0,0,0,23.800952911376953,True,
circom-pairing,circom-pairing\circuits\fp2.circom,library,5,0,5,7.2387402057647705,True,
circom-pairing,circom-pairing\circuits\pairing.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\test\circuits\test_bls12-381_add.circom,library,0,0,0,0.6914725303649902,True,
circom-pairing,circom-pairing\test\circuits\test_bls12-381_double.circom,library,0,0,0,0.6944808959960938,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_add_22.circom,library,0,0,0,7.676621675491333,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_compression_32.circom,library,0,0,0,50.596513509750366,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicExp_32.circom,library,0,0,0,7.896945953369141,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicSquare_32.circom,library,0,0,0,7.8618669509887695,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_invert_42.circom,library,0,0,0,7.602661609649658,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply2_32.circom,library,0,0,0,7.910912036895752,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply_32.circom,library,0,0,0,7.73325777053833,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_pow4_32.circom,library,0,0,0,7.795001268386841,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_add_22.circom,library,0,0,0,0.6173734664916992,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_invert_42.circom,library,0,0,0,0.5919244289398193,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_multiply_42.circom,library,0,0,0,0.606959342956543,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_equal_32.circom,library,0,0,0,0.6689169406890869,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_unequal_32.circom,library,0,0,0,0.6914546489715576,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_equal_32.circom,library,0,0,0,0.6893482208251953,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_unequal_32.circom,library,0,0,0,0.6957628726959229,True,
circom-pairing,circom-pairing\test\circuits\test_secp256k1_add.circom,library,0,0,0,0.6739428043365479,True,
circom-pairing,circom-pairing\scripts\addfp2\addfp2.circom,main,0,0,0,16.62774085998535,True,
circom-pairing,circom-pairing\scripts\dev\dev.circom,main,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\scripts\dev\fp12carrymodp.circom,main,0,0,0,7.778413772583008,True,
circom-pairing,circom-pairing\scripts\finalexp\finalexp.circom,main,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply.circom,main,0,0,0,8.699476718902588,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiplynocarry.circom,main,0,0,0,7.78523063659668,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply_55_7.circom,main,0,0,0,7.79838752746582,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\input_linefunctionequal_35_11.circom,library,0,0,0,0.27615928649902344,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal.circom,main,0,0,0,0.69291090965271,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal_35_11.circom,main,0,0,0,0.7316310405731201,True,
circom-pairing,circom-pairing\scripts\maptoG2\maptoG2.circom,library,0,0,0,8.306880950927734,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop.circom,main,0,0,0,7.693921089172363,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_35_11.circom,main,0,0,0,0.7386837005615234,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_55_7.circom,main,0,0,0,0.7391479015350342,True,
circom-pairing,circom-pairing\scripts\millerloopfp2\millerloopfp2.circom,main,0,0,0,8.064598083496094,True,
circom-pairing,circom-pairing\scripts\optimalate\optimalate.circom,main,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\scripts\signature\signature.circom,library,0,0,0,8.845903396606445,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG1\subgroupcheckG1.circom,library,0,0,0,8.369817733764648,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG2\subgroupcheckG2.circom,library,0,0,0,8.116646766662598,True,
circom-pairing,circom-pairing\scripts\tatepairing\tatepairing.circom,main,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\bn254_func.circom,library,0,0,0,3.9161200523376465,True,
circom-pairing,circom-pairing\circuits\bn254\curve.circom,library,6,0,6,32.13259434700012,True,
circom-pairing,circom-pairing\circuits\bn254\curve_fp2.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\final_exp.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\fp12.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\fp12_func.circom,library,0,0,0,3.1780941486358643,True,
circom-pairing,circom-pairing\circuits\bn254\groth16.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\pairing.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circom-pairing,circom-pairing\circuits\bn254\subgroup_check.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
circomlib,circomlib\circuits\aliascheck.circom,library,0,1,1,0.2905445098876953,True,
circomlib,circomlib\circuits\babyjub.circom,library,6,1,7,0.7048323154449463,True,
circomlib,circomlib\circuits\binsub.circom,library,0,0,0,0.2695128917694092,True,
circomlib,circomlib\circuits\binsum.circom,library,0,0,0,0.2744603157043457,True,
circomlib,circomlib\circuits\bitify.circom,library,1,0,1,0.3272082805633545,True,
circomlib,circomlib\circuits\comparators.circom,library,1,0,1,0.2902548313140869,True,
circomlib,circomlib\circuits\compconstant.circom,library,0,0,0,0.3143157958984375,True,
circomlib,circomlib\circuits\eddsa.circom,library,3,1,4,3.2422733306884766,True,
circomlib,circomlib\circuits\eddsamimc.circom,library,4,1,5,1.7441186904907227,True,
circomlib,circomlib\circuits\eddsamimcsponge.circom,library,4,1,5,1.94795823097229,True,
circomlib,circomlib\circuits\eddsaposeidon.circom,library,4,1,5,4.095846891403198,True,
circomlib,circomlib\circuits\escalarmul.circom,library,1,0,1,0.41150665283203125,True,
circomlib,circomlib\circuits\escalarmulany.circom,library,6,0,6,0.5258162021636963,True,
circomlib,circomlib\circuits\escalarmulfix.circom,library,2,0,2,0.9680328369140625,True,
circomlib,circomlib\circuits\escalarmulw4table.circom,library,0,0,0,0.26384472846984863,True,
circomlib,circomlib\circuits\gates.circom,library,2,0,2,1.0480589866638184,True,
circomlib,circomlib\circuits\mimc.circom,library,6,0,6,0.2813839912414551,True,
circomlib,circomlib\circuits\mimcsponge.circom,library,7,0,7,0.2947256565093994,True,
circomlib,circomlib\circuits\montgomery.circom,library,3,0,3,0.28937697410583496,True,
circomlib,circomlib\circuits\multiplexer.circom,library,5,0,5,0.27730846405029297,True,
circomlib,circomlib\circuits\mux1.circom,library,2,0,2,0.28178882598876953,True,
circomlib,circomlib\circuits\mux2.circom,library,6,0,6,0.2700684070587158,True,
circomlib,circomlib\circuits\mux3.circom,library,10,0,10,0.30399537086486816,True,
circomlib,circomlib\circuits\mux4.circom,library,18,0,18,0.36431121826171875,True,
circomlib,circomlib\circuits\pedersen.circom,library,2,0,2,0.6386711597442627,True,
circomlib,circomlib\circuits\pedersen_old.circom,library,0,0,0,0.42389559745788574,True,
circomlib,circomlib\circuits\pointbits.circom,library,1,0,1,0.39484691619873047,True,
circomlib,circomlib\circuits\poseidon.circom,library,3,0,3,2.650669813156128,True,
circomlib,circomlib\circuits\poseidon_constants.circom,library,0,0,0,2.511251449584961,True,
circomlib,circomlib\circuits\poseidon_constants_old.circom,library,0,0,0,1.064443588256836,True,
circomlib,circomlib\circuits\poseidon_old.circom,library,2,0,2,2.6389358043670654,True,
circomlib,circomlib\circuits\sign.circom,library,0,1,1,0.2834737300872803,True,
circomlib,circomlib\circuits\switcher.circom,library,3,0,3,0.2655675411224365,True,
circomlib,circomlib\test\circuits\aliascheck_test.circom,main,0,0,0,0.27799201011657715,True,
circomlib,circomlib\test\circuits\babyadd_tester.circom,main,0,0,0,0.3166844844818115,True,
circomlib,circomlib\test\circuits\babycheck_test.circom,main,0,0,0,0.3299710750579834,True,
circomlib,circomlib\test\circuits\babypbk_test.circom,main,0,0,0,0.7134289741516113,True,
circomlib,circomlib\test\circuits\binsub_test.circom,main,0,2,2,0.312114953994751,True,
circomlib,circomlib\test\circuits\constants_test.circom,library,0,0,0,0.2829463481903076,True,
circomlib,circomlib\test\circuits\eddsamimc_test.circom,main,0,0,0,1.7496929168701172,True,
circomlib,circomlib\test\circuits\eddsaposeidon_test.circom,main,0,0,0,4.087385892868042,True,
circomlib,circomlib\test\circuits\eddsa_test.circom,main,0,0,0,3.200373411178589,True,
circomlib,circomlib\test\circuits\edwards2montgomery.circom,main,0,0,0,0.262845516204834,True,
circomlib,circomlib\test\circuits\escalarmulany_test.circom,main,1,1,2,0.4469926357269287,True,
circomlib,circomlib\test\circuits\escalarmulfix_test.circom,main,0,1,1,0.7048695087432861,True,
circomlib,circomlib\test\circuits\escalarmulw4table.circom,main,0,0,0,0.2616434097290039,True,
circomlib,circomlib\test\circuits\escalarmulw4table_test.circom,main,1,0,1,0.2598092555999756,True,
circomlib,circomlib\test\circuits\escalarmulw4table_test3.circom,main,1,0,1,0.27179622650146484,True,
circomlib,circomlib\test\circuits\escalarmul_min_test.circom,main,0,0,0,0.41977524757385254,True,
circomlib,circomlib\test\circuits\escalarmul_test.circom,main,0,1,1,0.4277064800262451,True,
circomlib,circomlib\test\circuits\escalarmul_test_min.circom,main,0,0,0,0.4052419662475586,True,
circomlib,circomlib\test\circuits\greatereqthan.circom,main,0,0,0,0.2833719253540039,True,
circomlib,circomlib\test\circuits\greaterthan.circom,main,0,0,0,0.2736227512359619,True,
circomlib,circomlib\test\circuits\isequal.circom,main,0,0,0,0.28893256187438965,True,
circomlib,circomlib\test\circuits\iszero.circom,main,0,0,0,0.290372371673584,True,
circomlib,circomlib\test\circuits\lesseqthan.circom,main,0,0,0,0.2737772464752197,True,
circomlib,circomlib\test\circuits\lessthan.circom,main,0,0,0,0.2788228988647461,True,
circomlib,circomlib\test\circuits\mimc_sponge_hash_test.circom,main,0,0,0,0.2799258232116699,True,
circomlib,circomlib\test\circuits\mimc_sponge_test.circom,main,0,0,0,0.292757511138916,True,
circomlib,circomlib\test\circuits\mimc_test.circom,main,0,0,0,0.28127574920654297,True,
circomlib,circomlib\test\circuits\montgomery2edwards.circom,main,0,0,0,0.2748594284057617,True,
circomlib,circomlib\test\circuits\montgomeryadd.circom,main,0,0,0,0.2671973705291748,True,
circomlib,circomlib\test\circuits\montgomerydouble.circom,main,0,0,0,0.28391146659851074,True,
circomlib,circomlib\test\circuits\mux1_1.circom,main,0,1,1,0.29021596908569336,True,
circomlib,circomlib\test\circuits\mux2_1.circom,main,0,1,1,0.29485535621643066,True,
circomlib,circomlib\test\circuits\mux3_1.circom,main,0,1,1,0.3085041046142578,True,
circomlib,circomlib\test\circuits\mux4_1.circom,main,0,1,1,0.35673999786376953,True,
circomlib,circomlib\test\circuits\pedersen2_test.circom,main,0,1,1,0.35309624671936035,True,
circomlib,circomlib\test\circuits\pedersen_test.circom,main,0,1,1,0.3920910358428955,True,
circomlib,circomlib\test\circuits\pointbits_loopback.circom,main,1,0,1,0.47879910469055176,True,
circomlib,circomlib\test\circuits\poseidon3_test.circom,main,0,0,0,2.5610289573669434,True,
circomlib,circomlib\test\circuits\poseidon6_test.circom,main,0,0,0,2.7273881435394287,True,
circomlib,circomlib\test\circuits\poseidonex_test.circom,main,0,0,0,2.5815658569335938,True,
circomlib,circomlib\test\circuits\sha256_2_test.circom,main,0,2,2,0.7156236171722412,True,
circomlib,circomlib\test\circuits\sha256_test448.circom,main,0,0,0,0.7367579936981201,True,
circomlib,circomlib\test\circuits\sha256_test512.circom,main,0,0,0,0.7144811153411865,True,
circomlib,circomlib\test\circuits\sign_test.circom,main,0,0,0,0.27895498275756836,True,
circomlib,circomlib\test\circuits\smtprocessor10_test.circom,main,0,0,0,3.485860586166382,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\circomlib\test\circuits\smtprocessor10_test.circom --mode main` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
circomlib,circomlib\test\circuits\smtverifier10_test.circom,main,0,0,0,3.4194235801696777,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\circomlib\test\circuits\smtverifier10_test.circom --mode main` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
circomlib,circomlib\test\circuits\sum_test.circom,main,0,2,2,0.28223347663879395,True,
circomlib,circomlib\circuits\sha256\ch.circom,library,3,0,3,0.26084375381469727,True,
circomlib,circomlib\circuits\sha256\constants.circom,library,0,0,0,0.26639604568481445,True,
circomlib,circomlib\circuits\sha256\main.circom,main,0,1,1,0.7269699573516846,True,
circomlib,circomlib\circuits\sha256\maj.circom,library,4,0,4,0.277407169342041,True,
circomlib,circomlib\circuits\sha256\rotate.circom,library,1,0,1,0.2791612148284912,True,
circomlib,circomlib\circuits\sha256\sha256.circom,library,2,0,2,0.7154455184936523,True,
circomlib,circomlib\circuits\sha256\sha256compression.circom,library,10,0,10,0.6469440460205078,True,
circomlib,circomlib\circuits\sha256\sha256compression_function.circom,library,0,0,0,0.2733466625213623,True,
circomlib,circomlib\circuits\sha256\sha256_2.circom,library,0,2,2,0.7213542461395264,True,
circomlib,circomlib\circuits\sha256\shift.circom,library,1,0,1,0.268388032913208,True,
circomlib,circomlib\circuits\sha256\sigma.circom,library,1,0,1,0.2724192142486572,True,
circomlib,circomlib\circuits\sha256\sigmaplus.circom,library,2,0,2,0.30044102668762207,True,
circomlib,circomlib\circuits\sha256\t1.circom,library,3,0,3,0.28680944442749023,True,
circomlib,circomlib\circuits\sha256\t2.circom,library,3,0,3,0.30980443954467773,True,
circomlib,circomlib\circuits\sha256\xor3.circom,library,4,0,4,0.26334333419799805,True,
circomlib,circomlib\circuits\smt\smthash_mimc.circom,library,0,0,0,0.2695274353027344,True,
circomlib,circomlib\circuits\smt\smthash_poseidon.circom,library,0,0,0,2.577817916870117,True,
circomlib,circomlib\circuits\smt\smtlevins.circom,library,1,0,1,0.2729649543762207,True,
circomlib,circomlib\circuits\smt\smtprocessor.circom,library,0,0,0,3.459228992462158,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\circomlib\circuits\smt\smtprocessor.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
circomlib,circomlib\circuits\smt\smtprocessorlevel.circom,library,8,0,8,0.2699546813964844,True,
circomlib,circomlib\circuits\smt\smtprocessorsm.circom,library,10,0,10,0.28282594680786133,True,
circomlib,circomlib\circuits\smt\smtverifier.circom,library,0,0,0,3.3410212993621826,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\circomlib\circuits\smt\smtverifier.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
circomlib,circomlib\circuits\smt\smtverifierlevel.circom,library,6,0,6,0.2646021842956543,True,
circomlib,circomlib\circuits\smt\smtverifiersm.circom,library,8,0,8,0.25995922088623047,True,
circomlib-matrix,circomlib-matrix\circuits\matAdd.circom,library,2,0,2,0.28664612770080566,True,
circomlib-matrix,circomlib-matrix\circuits\matElemMul.circom,library,2,0,2,0.2707047462463379,True,
circomlib-matrix,circomlib-matrix\circuits\matElemPow.circom,library,1,0,1,0.2878696918487549,True,
circomlib-matrix,circomlib-matrix\circuits\matElemSum.circom,library,2,0,2,0.2810220718383789,True,
circomlib-matrix,circomlib-matrix\circuits\matMul.circom,library,0,0,0,0.3020143508911133,True,
circomlib-matrix,circomlib-matrix\circuits\matPow.circom,library,0,0,0,0.27351880073547363,True,
circomlib-matrix,circomlib-matrix\circuits\matScalarAdd.circom,library,2,0,2,0.26932191848754883,True,
circomlib-matrix,circomlib-matrix\circuits\matScalarMul.circom,library,2,0,2,0.2766857147216797,True,
circomlib-matrix,circomlib-matrix\circuits\matScalarSub.circom,library,2,0,2,0.2779884338378906,True,
circomlib-matrix,circomlib-matrix\circuits\matSub.circom,library,2,0,2,0.25537967681884766,True,
circomlib-matrix,circomlib-matrix\circuits\outer.circom,library,2,0,2,0.26699352264404297,True,
circomlib-matrix,circomlib-matrix\circuits\power.circom,library,2,0,2,0.26030921936035156,True,
circomlib-matrix,circomlib-matrix\circuits\trace.circom,library,0,0,0,0.2682826519012451,True,
circomlib-matrix,circomlib-matrix\circuits\transpose.circom,library,1,0,1,0.25772690773010254,True,
circomlib-matrix,circomlib-matrix\test\circuits\matAdd_test.circom,main,0,0,0,0.27086710929870605,True,
circomlib-matrix,circomlib-matrix\test\circuits\matElemMul_test.circom,main,0,0,0,0.2584068775177002,True,
circomlib-matrix,circomlib-matrix\test\circuits\matElemPow_test.circom,main,0,0,0,0.2706868648529053,True,
circomlib-matrix,circomlib-matrix\test\circuits\matMul_test.circom,main,0,0,0,0.2963998317718506,True,
circomlib-matrix,circomlib-matrix\test\circuits\matPow_test.circom,main,0,0,0,0.29210996627807617,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarAdd_test.circom,main,0,0,0,0.2684051990509033,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarMul_test.circom,main,0,0,0,0.28751444816589355,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarSub_test.circom,main,0,0,0,0.26746368408203125,True,
circomlib-matrix,circomlib-matrix\test\circuits\matSub_test.circom,main,0,0,0,0.27369189262390137,True,
circomlib-matrix,circomlib-matrix\test\circuits\outer_test.circom,main,0,0,0,0.27063989639282227,True,
circomlib-matrix,circomlib-matrix\test\circuits\trace_test.circom,main,0,0,0,0.28734803199768066,True,
circomlib-matrix,circomlib-matrix\test\circuits\tranpose_test.circom,main,0,0,0,0.27340078353881836,True,
circomlib-ml,circomlib-ml\circuits\ArgMax.circom,library,3,0,3,0.3150444030761719,True,
circomlib-ml,circomlib-ml\circuits\AveragePooling2D.circom,library,1,0,1,0.30034637451171875,True,
circomlib-ml,circomlib-ml\circuits\BatchNormalization2D.circom,library,3,0,3,0.27366018295288086,True,
circomlib-ml,circomlib-ml\circuits\Conv1D.circom,library,1,0,1,0.3063831329345703,True,
circomlib-ml,circomlib-ml\circuits\Conv2D.circom,library,3,0,3,0.33042407035827637,True,
circomlib-ml,circomlib-ml\circuits\Dense.circom,library,1,0,1,0.27865123748779297,True,
circomlib-ml,circomlib-ml\circuits\Flatten2D.circom,library,1,0,1,0.2611565589904785,True,
circomlib-ml,circomlib-ml\circuits\GlobalAveragePooling2D.circom,library,1,0,1,0.2892425060272217,True,
circomlib-ml,circomlib-ml\circuits\GlobalMaxPooling2D.circom,library,1,0,1,0.2956564426422119,True,
circomlib-ml,circomlib-ml\circuits\GlobalSumPooling2D.circom,library,1,0,1,0.2860093116760254,True,
circomlib-ml,circomlib-ml\circuits\MaxPooling2D.circom,library,1,0,1,0.2882535457611084,True,
circomlib-ml,circomlib-ml\circuits\Poly.circom,library,1,0,1,0.28421545028686523,True,
circomlib-ml,circomlib-ml\circuits\ReLU.circom,library,1,0,1,0.30582714080810547,True,
circomlib-ml,circomlib-ml\circuits\SumPooling2D.circom,library,1,0,1,0.31429624557495117,True,
circomlib-ml,circomlib-ml\circuits\util.circom,library,3,0,3,0.2913634777069092,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_stride_test.circom,main,0,0,0,0.31075143814086914,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_test.circom,main,0,0,0,0.30646228790283203,True,
